ID,group,raw
361005,12,19
361006,10,17
361007,10,10
361009,6,16
361013,14,23
361019,18,36
361020,16,31
361021,22,30
361023,22,32
361025,20,28
361026,20,26
361028,24,11
362001,20,36
362002,6,9
362003,6,9
362004,6,16
362005,14,23
362006,6,18
362007,18,29
362008,6,16
362010,6,6
363001,4,11
363002,4,12
363003,4,7
363004,4,3
363005,4,7
363006,4,7
363007,4,6
363008,4,4
363009,4,4
401001,3,13
401010,3,6
401011,4,12
401012,12,18
401013,4,17
401014,10,15
401015,4,12
401016,4,12
401017,4,9
401019,4,11
501001,14,18
501002,6,18
501003,6,11
501004,14,26
501006,18,29
501007,14,27
501008,18,27
501009,26,37
501012,10,31
501013,16,25
501014,14,24
501016,6,22
501018,18,41
501020,18,43
501021,18,26
501022,18,33
501023,18,37
501024,18,32
501027,6,38
501028,20,33
501029,20,26
