ID,group,raw
314006,17,43
314011,11,40
314013,14,37
315007,11,45
316002,9,37
316005,11,41
316006,17,47
316007,21,43
316008,12,25
316010,19,41
316011,9,35
316012,24,43
316013,16,41
316014,16,34
317001,21,45
317002,9,31
317003,11,42
317004,15,37
317006,9,37
317007,7,31
317009,8,46
317010,15,45
317014,16,42
317015,10,37
318002,9,37
318003,17,42
318004,15,44
318008,19,33
318009,9,45
318014,8,38
318016,16,44
319002,7,42
319003,7,36
319004,9,42
319005,9,44
319006,11,5
319007,19,46
319008,23,41
319010,11,45
321001,7,38
321002,19,46
321003,19,43
321004,21,47
321005,9,38
321006,19,43
321007,7,46
321008,9,41
321009,9,43
321010,19,46
321011,15,44
321013,19,44
321014,23,44
321015,5,34
323001,10,16
323004,12,14
323007,12,22
323008,10,30
323013,12,22
323014,12,23
323015,12,32
323016,12,37
325002,16,22
325004,8,38
325011,8,41
325012,22,24
325013,14,41
325014,14,36
325015,8,40
325016,10,26
326001,14,21
326002,8,18
326003,8,18
326004,8,19
326005,18,44
326008,12,32
326011,6,10
326021,4,8
327002,17,39
327008,8,37
327009,14,39
327010,6,32
327011,12,34
327012,10,41
327014,8,42
327015,8,15
327016,8,33
327017,8,14
327018,8,24
327019,8,46
327020,8,42
327021,8,24
327023,8,31
327026,12,45
327027,6,29
327028,6,31
327030,16,42
327031,12,38
327032,26,42
327034,6,43
327036,14,46
327037,16,47
327039,12,43
327040,24,47
327042,26,47
327043,20,45
327044,10,44
327045,10,26
327046,10,38
327047,8,16
327048,12,43
327049,22,44
327050,4,10
328010,14,33
328011,8,40
328012,6,38
329002,15,47
329003,15,42
329004,12,41
329006,22,43
329007,12,44
329008,20,43
329014,14,43
329017,16,39
329018,16,43
330001,16,21
330002,16,44
330003,10,33
330004,12,35
330005,6,37
330006,12,42
330007,20,45
330008,8,33
330009,12,38
330010,6,39
330011,24,45
330012,10,37
330013,20,40
330014,20,44
331002,4,9
331003,6,24
331004,6,28
331005,8,43
331007,10,37
331008,10,43
331009,12,39
331011,14,34
331012,16,45
331013,18,35
331014,18,39
331015,20,39
331016,24,46
333008,10,28
333009,24,34
333012,12,43
336001,12,22
336002,12,18
336004,14,10
336005,16,22
336007,20,27
336008,20,22
336010,18,46
336011,22,29
336012,12,27
336013,16,28
336016,14,20
336017,18,22
338001,18,22
338004,10,15
338009,8,30
338011,6,31
338012,10,42
339001,4,30
339002,8,45
339003,14,42
339004,20,45
339005,12,43
339007,5,41
339009,7,26
342001,6,21
342002,18,33
342003,22,42
342005,14,18
342006,22,32
342008,12,31
342009,10,26
342010,6,17
342011,10,28
342012,14,29
342013,20,43
342015,12,31
342018,12,10
342019,16,10
342020,18,10
342021,6,10
342022,12,26
342023,20,42
342024,22,45
342027,20,43
342028,14,43
342030,26,24
342031,26,43
342033,26,41
342037,26,15
342038,24,44
342039,16,44
342040,16,36
342041,6,23
342045,16,47
342047,20,42
342048,14,24
342049,12,42
346002,4,19
346003,18,41
346005,8,40
346007,6,22
346008,4,17
346011,26,45
346012,24,43
346014,6,28
346015,6,10
346017,4,19
348001,4,22
348007,4,38
348008,4,38
348009,4,37
348010,4,36
348011,4,30
348012,4,36
348013,4,35
348014,4,26
348015,4,37
348016,4,25
348017,4,31
348018,4,32
348019,4,30
348020,4,32
349002,25,29
353002,6,12
353003,6,28
353004,6,15
353005,10,39
353006,10,40
353007,16,46
353008,16,46
