ID,demo_wt,age,group,raw
240040,1.1590214938471806,6.956164383561644,7.207066573316953,10
241007,0.5179090328632608,5.865753424657534,5.691408979574784,18
241018,0.8333139587191759,5.8273972602739725,5.691408979574784,4
241019,1.070597033468632,7.616438356164384,7.207066573316953,17
241021,1.0040587748023304,6.287671232876712,6.512841221824458,15
241023,1.070597033468632,6.945205479452055,7.207066573316953,32
241025,1.070597033468632,6.336986301369863,6.512841221824458,22
241027,1.070597033468632,6.49041095890411,6.512841221824458,4
241029,1.0040587748023304,6.8273972602739725,6.512841221824458,24
243022,1.2173859174725512,7.314207650273224,7.207066573316953,19
243026,1.2173859174725512,6.270491803278689,6.512841221824458,21
243034,1.1233984120059135,7.876712328767123,8.081294902661215,34
248038,1.0456574822307532,6.698630136986301,6.512841221824458,21
248052,1.0806838586982452,7.549180327868853,7.207066573316953,6
257001,0.7752923446005991,7.750684931506849,8.081294902661215,19
257002,1.230815545003153,7.8191780821917805,8.081294902661215,6
257003,0.703540949508289,6.895890410958904,7.207066573316953,11
257004,0.703540949508289,7.471232876712329,7.207066573316953,13
257005,0.703540949508289,7.270491803278689,7.207066573316953,19
257012,0.7752923446005991,8.10655737704918,8.081294902661215,21
257016,1.230815545003153,8.742465753424657,8.081294902661215,14
257017,0.703540949508289,8.323287671232876,8.081294902661215,4
262027,1.0040587748023304,6.865753424657534,7.207066573316953,22
262043,1.141724640128021,7.10655737704918,7.207066573316953,18
262047,1.141724640128021,6.193989071038251,6.512841221824458,3
262049,1.2173859174725512,6.240437158469946,6.512841221824458,7
262051,1.2173859174725512,6.712328767123288,6.512841221824458,32
262053,1.141724640128021,6.978082191780822,7.207066573316953,24
262054,1.2173859174725512,5.377049180327869,5.691408979574784,5
262055,1.070597033468632,6.0136612021857925,5.691408979574784,24
262056,1.070597033468632,7.1775956284153,7.207066573316953,22
262057,1.2173859174725512,5.994520547945205,5.691408979574784,12
262061,1.141724640128021,5.581967213114754,5.691408979574784,2
262063,1.141724640128021,5.747945205479452,5.691408979574784,4
262071,1.2173859174725512,6.7315068493150685,6.512841221824458,29
269001,1.2173859174725512,7.994520547945205,8.081294902661215,19
269011,1.2173859174725512,7.316939890710382,7.207066573316953,34
269012,1.2173859174725512,6.188524590163935,6.512841221824458,28
269013,1.141724640128021,7.64931506849315,8.081294902661215,31
302001,1.2173859174725512,6.465753424657534,6.512841221824458,21
302002,0.8190835515942422,6.109289617486339,5.691408979574784,6
302005,1.2173859174725512,7.495890410958904,7.207066573316953,28
302006,1.141724640128021,7.120218579234972,7.207066573316953,25
302007,0.9099577375338536,7.333333333333333,7.207066573316953,20
305005,0.9637705673963912,6.876712328767123,7.207066573316953,22
305011,0.9038716387578336,5.166666666666667,5.691408979574784,14
305014,0.9038716387578336,6.668493150684932,6.512841221824458,22
305019,0.9038716387578336,7.076502732240437,7.207066573316953,22
305020,0.9637705673963912,6.794520547945205,6.512841221824458,3
305026,0.9038716387578336,6.646575342465754,6.512841221824458,24
309014,0.8819897497714659,6.931506849315069,7.207066573316953,16
309015,0.6279464698306019,7.379781420765028,7.207066573316953,19
309021,0.5889192136996854,7.363387978142076,7.207066573316953,16
309026,0.5889192136996854,6.306010928961749,6.512841221824458,14
309033,0.9404385812384028,5.098360655737705,5.691408979574784,16
309035,0.8819897497714659,5.7972602739726025,5.691408979574784,1
309036,0.8819897497714659,5.531506849315068,5.691408979574784,1
309043,1.3208212996236497,6.67945205479452,6.512841221824458,12
310005,1.0456574822307532,7.3469945355191255,7.207066573316953,9
310007,0.7271074524755926,7.991780821917808,8.081294902661215,4
310008,0.4971277528654718,7.8931506849315065,8.081294902661215,9
310009,0.48184829280377006,7.756164383561644,8.081294902661215,14
310010,0.703540949508289,7.986301369863014,8.081294902661215,9
310011,0.4662309597899385,7.931506849315069,8.081294902661215,13
310012,0.7501641062950362,6.2076502732240435,6.512841221824458,9
310013,0.703540949508289,6.846575342465753,6.512841221824458,6
310014,0.860537847500461,7.483606557377049,7.207066573316953,20
310017,0.5137800353960353,7.9150684931506845,8.081294902661215,12
310019,0.42971975459489314,6.96986301369863,7.207066573316953,11
310022,0.7501641062950362,6.756830601092896,6.512841221824458,14
313003,1.1615604754612625,7.2923497267759565,7.207066573316953,27
314007,0.7815229878850306,8.153005464480874,8.081294902661215,23
314008,1.2385362594615668,7.450819672131147,7.207066573316953,11
314010,1.2385362594615668,8.344262295081966,8.081294902661215,28
314012,1.070597033468632,7.775956284153006,8.081294902661215,13
314014,0.8333139587191759,8.087431693989071,8.081294902661215,22
315001,0.7271074524755926,7.2103825136612025,7.207066573316953,20
315002,1.230815545003153,7.398907103825136,7.207066573316953,7
315003,0.7752923446005991,6.2896174863387975,6.512841221824458,16
315004,1.230815545003153,7.928767123287671,8.081294902661215,30
315005,1.3123808130523746,6.483606557377049,6.512841221824458,12
315006,1.5054750693721222,5.674863387978142,5.691408979574784,2
315008,0.7752923446005991,7.8,8.081294902661215,12
315009,1.1149524575599827,6.368852459016393,6.512841221824458,22
315010,1.230815545003153,5.813698630136987,5.691408979574784,1
315011,1.230815545003153,7.426229508196721,7.207066573316953,30
315012,1.230815545003153,5.46448087431694,5.691408979574784,4
315013,1.0806838586982452,7.756164383561644,8.081294902661215,16
315014,1.0806838586982452,6.758904109589041,6.512841221824458,17
315015,1.1523000070066118,7.824657534246575,8.081294902661215,23
315016,1.230815545003153,6.109289617486339,5.691408979574784,4
315017,1.230815545003153,5.863013698630137,5.691408979574784,4
315018,0.8893632737258577,8.21311475409836,8.081294902661215,20
315019,1.230815545003153,6.439890710382514,6.512841221824458,14
315020,1.0806838586982452,6.743169398907104,6.512841221824458,19
316003,1.0456574822307532,7.975342465753425,8.081294902661215,31
316004,1.0456574822307532,5.483606557377049,5.691408979574784,1
317005,1.2385362594615668,7.857534246575343,8.081294902661215,7
317008,0.8333139587191759,5.956164383561644,5.691408979574784,18
317011,0.8333139587191759,6.956164383561644,7.207066573316953,18
317016,1.1615604754612625,7.603825136612022,7.207066573316953,12
318006,1.3208212996236497,6.802739726027397,6.512841221824458,4
318015,1.408351184817493,6.73224043715847,6.512841221824458,38
318018,1.408351184817493,7.459016393442623,7.207066573316953,35
318019,1.408351184817493,6.6530054644808745,6.512841221824458,25
318021,1.408351184817493,5.906849315068493,5.691408979574784,2
318022,1.408351184817493,7.612021857923497,7.207066573316953,38
318023,1.408351184817493,5.797814207650273,5.691408979574784,23
318024,2.0276597582797544,8.363387978142077,8.081294902661215,7
318025,1.3208212996236497,6.502732240437158,6.512841221824458,30
318026,1.408351184817493,8.243169398907105,8.081294902661215,42
318027,1.3208212996236497,5.8224043715847,5.691408979574784,24
319001,0.7501641062950362,8.256830601092895,8.081294902661215,17
321012,0.9184451186597246,7.508196721311475,7.207066573316953,23
323003,0.9404385812384028,5.51912568306011,5.691408979574784,1
323010,0.8819897497714659,6.7076502732240435,6.512841221824458,20
325008,1.2004692531390824,5.898907103825136,5.691408979574784,8
326006,0.958189112782605,6.278688524590164,6.512841221824458,6
326023,0.63498426072445735,5.51912568306011,5.691408979574784,1
326025,1.6219804253831362,5.693989071038251,5.691408979574784,1
326026,0.63498426072445735,6.806010928961749,6.512841221824458,1
326027,2.2608865894826655,6.912568306010929,7.207066573316953,2
327004,0.7271074524755926,6.038251366120218,5.691408979574784,1
327007,1.1523000070066118,7.136612021857924,7.207066573316953,5
327013,1.230815545003153,6.213114754098361,6.512841221824458,1
327024,1.0456574822307532,6.538251366120218,6.512841221824458,4
327025,1.1149524575599827,5.7923497267759565,5.691408979574784,11
327033,1.1523000070066118,6.136612021857924,6.512841221824458,24
327038,1.1149524575599827,8.467213114754099,8.081294902661215,28
327041,1.0456574822307532,6.983561643835617,7.207066573316953,23
328001,1.408351184817493,7.800546448087432,8.081294902661215,37
328003,0.8886771118259256,7.945355191256831,8.081294902661215,26
328004,1.455526708003746,8.363387978142077,8.081294902661215,26
328005,1.3208212996236497,6.948087431693989,7.207066573316953,34
328006,1.3208212996236497,8.30327868852459,8.081294902661215,28
328007,1.3650648352680397,7.530054644808743,7.207066573316953,34
328008,1.455526708003746,8.426229508196721,8.081294902661215,36
328009,1.086987601031741,7.355191256830601,7.207066573316953,22
331001,1.3208212996236497,5.811475409836065,5.691408979574784,25
333011,1.408351184817493,5.942465753424657,5.691408979574784,7
333013,1.3208212996236497,6.442622950819672,6.512841221824458,24
336006,0.8886771118259256,6.620218579234972,6.512841221824458,16
336014,0.7681770092430881,5.573770491803279,5.691408979574784,3
338003,1.1149524575599827,5.494535519125683,5.691408979574784,2
338005,1.0456574822307532,5.683060109289618,5.691408979574784,2
338007,1.1523000070066118,5.743169398907104,5.691408979574784,15
348002,1.455526708003746,7.2164383561643834,7.207066573316953,41
348003,1.455526708003746,6.8712328767123285,7.207066573316953,44
348004,1.3650648352680397,7.024657534246575,7.207066573316953,41
348005,1.3650648352680397,7.326027397260274,7.207066573316953,30
348006,1.3650648352680397,7.304109589041096,7.207066573316953,41
364003,0.7501641062950362,5.890410958904109,5.691408979574784,1
364004,0.9637705673963912,6.945205479452055,7.207066573316953,18
364005,0.7501641062950362,6.912328767123288,7.207066573316953,23
364006,1.0456574822307532,7.358904109589041,7.207066573316953,23
364007,1.0456574822307532,8.158904109589042,8.081294902661215,28
364008,0.9637705673963912,8.024657534246575,8.081294902661215,26
364009,0.7271074524755926,8.515068493150684,8.081294902661215,21
365005,0.7217765276271261,8.621917808219179,8.081294902661215,21
365006,1.4607942024438196,5.9150684931506845,5.691408979574784,6
365008,0.8695110727074995,7.909589041095891,8.081294902661215,21
365011,1.5211733525798812,6.758904109589041,6.512841221824458,16
365012,0.8986370749528358,8.92876712328767,8.081294902661215,11
365016,1.1171011420948558,7.63013698630137,8.081294902661215,23
365017,0.8014184320787194,8.632876712328766,8.081294902661215,18
365018,0.8349980176931354,7.72054794520548,8.081294902661215,19
365019,0.9271329511482466,7.30958904109589,7.207066573316953,19
365020,0.7516097876807166,7.980821917808219,8.081294902661215,17
365021,1.1171011420948558,7.813698630136987,8.081294902661215,28
365022,1.5211733525798812,7.8712328767123285,8.081294902661215,46
365023,0.7217765276271261,7.986301369863014,8.081294902661215,19
